"app.timing.dk","app.timing","air.temp","wind.2m","rain.rate","app.mthd","app.rate.ni","man.name","man.source","acid","man.dm","man.ph","app.mthd.os","app.mthd.cs","ct","tan.app","id","EF","EFp","man.trt"
"Marts","March",4.9,4.025,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,FALSE,168,100,1,0.28,28,"None"
"April","April",8.5,3.91,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,FALSE,168,100,2,0.29,29,"None"
"Maj","May",12.4,3.565,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,FALSE,168,100,3,0.3,30,"None"
"Sommer","Summer",16.867,3.18167,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,FALSE,168,100,4,0.3,30,"None"
"Efterår","Autumn",14.6,3.45,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,FALSE,168,100,5,0.3,30,"None"
"Marts","March",4.9,4.025,0.09,"Open slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,TRUE,FALSE,168,100,6,0.16,16,"None"
"April","April",8.5,3.91,0.09,"Open slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,TRUE,FALSE,168,100,7,0.17,17,"None"
"Maj","May",12.4,3.565,0.09,"Open slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,TRUE,FALSE,168,100,8,0.17,17,"None"
"Sommer","Summer",16.867,3.18167,0.09,"Open slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,TRUE,FALSE,168,100,9,0.17,17,"None"
"Efterår","Autumn",14.6,3.45,0.09,"Open slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,TRUE,FALSE,168,100,10,0.17,17,"None"
"Marts","March",4.9,4.025,0.09,"Closed slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,TRUE,168,100,11,0.026,2.6,"None"
"April","April",8.5,3.91,0.09,"Closed slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,TRUE,168,100,12,0.026,2.6,"None"
"Maj","May",12.4,3.565,0.09,"Closed slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,TRUE,168,100,13,0.026,2.6,"None"
"Sommer","Summer",16.867,3.18167,0.09,"Closed slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,TRUE,168,100,14,0.026,2.6,"None"
"Efterår","Autumn",14.6,3.45,0.09,"Closed slot injection",0,"Afgasset biomasse","Digestate","0 kg/t",5.1,7.9,FALSE,TRUE,168,100,15,0.026,2.6,"None"
"Marts","March",4.9,4.025,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","11 kg/t",5.1,6.52,FALSE,FALSE,168,100,16,0.14,14,"Field acidified"
"April","April",8.5,3.91,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","11 kg/t",5.1,6.52,FALSE,FALSE,168,100,17,0.17,17,"Field acidified"
"Maj","May",12.4,3.565,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","11 kg/t",5.1,6.52,FALSE,FALSE,168,100,18,0.2,20,"Field acidified"
"Sommer","Summer",16.867,3.18167,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","11 kg/t",5.1,6.52,FALSE,FALSE,168,100,19,0.22,22,"Field acidified"
"Efterår","Autumn",14.6,3.45,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","11 kg/t",5.1,6.52,FALSE,FALSE,168,100,20,0.21,21,"Field acidified"
"Marts","March",4.9,4.025,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","2.1 kg/t",5.1,7.317,FALSE,FALSE,168,100,21,0.23,23,"Field acidified"
"April","April",8.5,3.91,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","2.1 kg/t",5.1,7.317,FALSE,FALSE,168,100,22,0.25,25,"Field acidified"
"Maj","May",12.4,3.565,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","2.1 kg/t",5.1,7.317,FALSE,FALSE,168,100,23,0.26,26,"Field acidified"
"Sommer","Summer",16.867,3.18167,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","2.1 kg/t",5.1,7.317,FALSE,FALSE,168,100,24,0.27,27,"Field acidified"
"Efterår","Autumn",14.6,3.45,0.09,"Trailing hose",30,"Afgasset biomasse","Digestate","2.1 kg/t",5.1,7.317,FALSE,FALSE,168,100,25,0.27,27,"Field acidified"
